order_id;next_order_free
329;0
359;0
367;0
374;0
455;0
621;1
637;0
734;0
777;0
927;0
950;0
1103;0
1175;0
1217;0
1236;0
1259;0
1324;0
1325;0
1417;0
1445;0
1447;1
1491;0
1513;0
1542;1
1550;1
1559;0
1634;1
1635;0
1654;1
1681;0
1783;0
1995;0
2084;0
2166;0
2190;1
2199;0
2329;0
2335;0
2383;0
2444;0
2501;0
2503;0
2522;0
2543;1
2564;0
2648;0
2651;0
2752;0
2800;0
2894;0
2940;1
3049;1
3088;0
3173;0
3220;1
3242;1
3279;0
3389;0
3403;0
3474;0
3516;0
3527;0
3613;0
3639;0
3652;0
3679;1
3693;0
3764;0
3794;0
3867;0
3901;0
3948;0
4008;0
4046;1
4053;0
4056;0
4092;1
4094;0
4115;0
4119;1
4158;0
4170;0
4172;0
4222;0
4290;0
4368;0
4389;0
4409;0
4429;1
4489;0
4497;1
4499;0
4547;0
4668;1
4772;0
4868;0
4871;0
4887;0
4973;0
4979;0
5070;0
5196;0
5201;1
